Months,Price
21-Aug-20,2104.07
10-Jul-20,1835.11
22-May-20,1431.23
27-Mar-20,998.83
01-Feb-20,1435.87
13-Dec-19,1554.87
18-Oct-19,1368.5
23-Aug-19,1260.47
05-Jul-19,1263.48
10-May-19,1294.82
22-Mar-19,1348.17
25-Jan-19,1226.89
30-Nov-18,1134.58
12-Oct-18,1092.82
17-Aug-18,1189.44
22-Jun-18,1005.53
04-May-18,953.85
09-Mar-18,901.31
12-Jan-18,930.89
24-Nov-17,927.66
29-Sep-17,794.11
11-Aug-17,787.37
16-Jun-17,670.06
21-Apr-17,683.81
03-Mar-17,614.85
06-Jan-17,534.34
11-Nov-16,497.43
23-Sep-16,536.97
29-Jul-16,505.33
03-Jun-16,475.1
13-Apr-16,520.69
19-Feb-16,467.01
01-Jan-16,501.28
06-Nov-15,472.26
11-Sep-15,424.36
24-Jul-15,510.49
29-May-15,437.58
01-Apr-15,408.26
13-Feb-15,446.37
19-Dec-14,435.23
31-Oct-14,476.17
05-Sep-14,507.27
11-Jul-14,494.01
23-May-14,545.49
28-Mar-14,445.06
31-Jan-14,414.15
13-Dec-13,434
18-Oct-13,436.38
23-Aug-13,401.67
05-Jul-13,430.95
11-May-13,406.53
22-Mar-13,406.67
25-Jan-13,454.77
30-Nov-12,390.36
12-Oct-12,405.12
17-Aug-12,398.72
22-Jun-12,358.95
04-May-12,365.78
09-Mar-12,385.06
13-Jan-12,362.51
25-Nov-11,384.55
30-Sep-11,393.24
12-Aug-11,381.57
17-Jun-11,445.16
21-Apr-11,506.12
04-Mar-11,484.5
07-Jan-11,530.92
12-Nov-10,541.31
24-Sep-10,504.81
30-Jul-10,509.93
04-Jun-10,508.1
16-Apr-10,547.71
19-Feb-10,499.4
31-Dec-09,536.07
06-Nov-09,472.89
11-Sep-09,521.82
24-Jul-09,499.57
29-May-09,545.65
02-Apr-09,389.05
