Year, GDP , BOOM , NORMAL , RECN , CNT ,CNT, CNT ,,,,,,,,,
,,,,, BOOM , NORMAL , RECN ,,,,,,,,,
1963, 3.84 , -   , -   , 3.84 , -   ,0, 1.00 ,,,,,,,,,
1964, 5.25 , -   , 5.25 , -   , -   ,1, -   ,,,,,,,,,
1965, -4.64 , -   , -   , -4.64 , -   ,0, 1.00 ,,,,,,,,,
1966, -2.12 , -   , -   , -2.12 , -   ,0, 1.00 ,,,,,,,,,
1967, 5.59 , -   , 5.59 , -   , -   ,1, -   ,,,,,,,,,
1968, 1.23 , -   , -   , 1.23 , -   ,0, 1.00 ,,,,,,,,,
1969, 4.27 , -   , -   , 4.27 , -   ,0, 1.00 ,,,,,,,,,
1970, 2.86 , -   , -   , 2.86 , -   ,0, 1.00 ,,,,,,,,,
1971, -0.63 , -   , -   , -0.63 , -   ,0, 1.00 ,,,,,,,,,
1972, -2.82 , -   , -   , -2.82 , -   ,0, 1.00 ,,,,,,,,,
1973, 0.92 , -   , -   , 0.92 , -   ,0, 1.00 ,,,,,,,,,
1974, -1.15 , -   , -   , -1.15 , -   ,0, 1.00 ,,,,,,,,,
1975, 6.64 , 6.64 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
1976, -0.65 , -   , -   , -0.65 , -   ,0, 1.00 ,,,,,,,,,
1977, 4.83 , -   , 4.83 , -   , -   ,1, -   ,,,,,,,,,
1978, 3.32 , -   , -   , 3.32 , -   ,0, 1.00 ,,,,,,,,,
1979, -7.39 , -   , -   , -7.39 , -   ,0, 1.00 ,,,,,,,,,
1980, 4.30 , -   , -   , 4.30 , -   ,0, 1.00 ,,,,,,,,,
1981, 3.57 , -   , -   , 3.57 , -   ,0, 1.00 ,,,,,,,,,
1982, 1.09 , -   , -   , 1.09 , -   ,0, 1.00 ,,,,,,,,,
1983, 4.83 , -   , 4.83 , -   , -   ,1, -   ,,,,,,,,,
1984, 1.46 , -   , -   , 1.46 , -   ,0, 1.00 ,,,,,,,,,
1985, 2.90 , -   , -   , 2.90 , -   ,0, 1.00 ,,,,,,,,,
1986, 2.48 , -   , -   , 2.48 , -   ,0, 1.00 ,,,,,,,,,
1987, 1.72 , -   , -   , 1.72 , -   ,0, 1.00 ,,,,,,,,,
1988, 7.30 , 7.30 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
1989, 3.73 , -   , -   , 3.73 , -   ,0, 1.00 ,,,,,,,,,
1990, 3.37 , -   , -   , 3.37 , -   ,0, 1.00 ,,,,,,,,,
1991, -0.98 , -   , -   , -0.98 , -   ,0, 1.00 ,,,,,,,,,
1992, 3.39 , -   , -   , 3.39 , -   ,0, 1.00 ,,,,,,,,,
1993, 2.71 , -   , -   , 2.71 , -   ,0, 1.00 ,,,,,,,,,
1994, 4.61 , -   , 4.61 , -   , -   ,1, -   ,,,,,,,,,
1995, 5.53 , -   , 5.53 , -   , -   ,1, -   ,,,,,,,,,
1996, 5.53 , -   , 5.53 , -   , -   ,1, -   ,,,,,,,,,
1997, 2.12 , -   , -   , 2.12 , -   ,0, 1.00 ,,,,,,,,,
1998, 4.25 , -   , -   , 4.25 , -   ,0, 1.00 ,,,,,,,,,
1999, 6.90 , 6.90 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2000, 2.02 , -   , -   , 2.02 , -   ,0, 1.00 ,,,,,,,,,
2001, 3.03 , -   , -   , 3.03 , -   ,0, 1.00 ,,,,,,,,,
2002, 2.06 , -   , -   , 2.06 , -   ,0, 1.00 ,,,,,,,,,
2003, 6.09 , 6.09 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2004, 6.19 , 6.19 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2005, 6.23 , 6.23 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2006, 6.40 , 6.40 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2007, 6.05 , 6.05 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2008, 1.59 , -   , -   , 1.59 , -   ,0, 1.00 ,,,,,,,,,
2009, 6.35 , 6.35 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2010, 7.04 , 7.04 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2011, 3.89 , -   , -   , 3.89 , -   ,0, 1.00 ,,,,,,,,,
2012, 4.17 , -   , -   , 4.17 , -   ,0, 1.00 ,,,,,,,,,
2013, 5.13 , -   , 5.13 , -   , -   ,1, -   ,,,,,,,,,
2014, 6.19 , 6.19 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2015, 6.80 , 6.80 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2016, 7.00 , 7.00 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2017, 6.04 , 6.04 , -   , -   , 1.00 ,0, -   ,,,,,,,,,
2018, 5.71 , -   , 5.71 , -   , -   ,1, -   ,,,,,,,,,
sum, 188.15 , 91.22 , 47.01 , 49.92 , 14.00 ,9, 33.00 ,56,,,,,,,,
Average GDP in diff category, 13.25 , 6.52 , 5.22 , 1.51 ,,,,,,,,,,,,
Normalised avg, 1.00 , 0.49 , 0.39 , 0.11 ,25.00%,16.07%,58.93%,1,Probability of Occurance of Boom Normal or Recessation,,,,,,,
,, BOOM , NORMAL , REC ,,,,,,,,,,,,
